,marital state,gender,Number Of Childrens,education,working status,Place Code,Customer Order,department,Ordered Brand,Additional Features in market,Promotion Name,Store Kind,Store Sales,Store Cost,Gross Weight,Net Weight,Package Weight,Is Recyclable?,Min. Yearly Income,Frozen Area,Meat Area,Cost,Store Area,Grocery Area,ID
marital state,1.0,-0.6123724356957945,-0.08006407690254363,0.4082482904638631,0.6666666666666666,0.5256574830378468,-0.5210370442001604,-0.35959747611403825,0.3225076355795897,0.10976425998969035,-0.629261407534839,-1.1102230246251565e-16,-0.7771960127291586,-0.7083944523405964,-0.06796700058005281,-0.05381505959742659,-0.10268609629728619,0.16666666666666655,-0.3273268353539886,-0.8813899703082085,-0.8735925111475981,0.8346640397603207,0.021640728349080745,0.24832478029778376,-0.5773502691896258
gender,-0.6123724356957945,1.0,-0.686406472983644,-0.875,-0.9185586535436917,-0.39854057066522774,0.025189636092993826,0.14680505487867604,-0.38325720911635186,-0.6970966755769257,0.5068466825219379,-0.5773502691896256,0.4255472400815519,0.355724366360298,0.6178233127550493,0.6154827713533949,-0.47926182294564434,0.40824829046386296,-0.13363062095621217,0.2174365588011595,0.20752864834677479,-0.37237960871448267,-0.4573647936205479,-0.5424277041411044,0.0
Number Of Childrens,-0.08006407690254363,-0.686406472983644,1.0,0.7844645405527361,0.48038446141526153,-0.2525176868780379,0.23383111960184302,0.1151633599262196,0.39728973382608435,0.9326733179802504,-0.21514148455400534,0.8944271909999159,0.29430055235913394,0.3826154192781706,-0.4316656965055893,-0.44632666035052626,0.5171624901079485,-0.48038446141526137,0.15724272550828775,0.5282137772844654,0.5355478432607998,-0.41566788338423577,0.6759488867390382,0.5852775787801534,0.2773500981126146
education,0.4082482904638631,-0.875,0.7844645405527361,1.0,0.8675276172357088,0.1379563513841173,0.23510327020127664,0.2936101097573516,0.7313173275995691,0.959759918866168,-0.7255544975827739,0.5773502691896256,0.0008637630042252644,0.03585328435005096,-0.4080465199454683,-0.3935205728256191,0.17134076378305754,-0.6123724356957945,0.20044593143431827,0.04996348502471808,0.07036731135488508,0.05901988544423961,0.8302820368360311,0.8720912877525319,-0.17677669529663687
working status,0.6666666666666666,-0.9185586535436917,0.48038446141526153,0.8675276172357088,1.0,0.6007514091861106,0.17824951512110762,0.11986582537134594,0.491744315636206,0.6970966755769258,-0.6746135810508634,0.22941573387056158,-0.4382012606555206,-0.4504390376630766,-0.6065691200520382,-0.5836585233295978,0.2399358697290381,-0.5833333333333333,0.3273268353539885,-0.3345966407080595,-0.31733459122711394,0.5195683807311852,0.523707357998806,0.6430564953071867,-0.1443375672974065
Place Code,0.5256574830378468,-0.39854057066522774,-0.2525176868780379,0.1379563513841173,0.6007514091861106,1.0,0.18430743157537102,-0.09001195438136554,-0.21772549532837726,-0.42803693894932715,-0.12430705605665886,-0.5622535302317492,-0.7688482485307222,-0.8875539085940444,-0.660880776879836,-0.63530240160334,0.25448466477919435,-0.3504383220252311,0.5243788202755698,-0.5984025176739798,-0.5955079567705703,0.8508240730470286,-0.22953430826818075,-0.09303683392955672,0.13006649542861798
Customer Order,-0.5210370442001604,0.025189636092993826,0.23383111960184302,0.23510327020127664,0.17824951512110762,0.18430743157537102,1.0,0.8135524999812863,0.1312170818779553,0.1934844993155848,-0.016090275080349742,-0.2638796982801255,0.47563683399687195,0.2829533737540924,-0.4560399644537709,-0.4285404094999552,0.0654134726112304,-0.8981033261871186,0.9110928835891491,0.5772953936204903,0.5908619349804577,-0.317478011619332,0.460569084761191,0.34269189698975616,0.40373328326482133
department,-0.35959747611403825,0.14680505487867604,0.1151633599262196,0.2936101097573516,0.11986582537134594,-0.09001195438136554,0.8135524999812863,1.0,0.5718269309643497,0.35612228489788134,-0.41994457366569377,-0.554700196225229,0.6556652244943464,0.4936612651541712,0.056253378656094,0.09493803639259309,-0.4787808370768294,-0.7191949522280761,0.5492942180025514,0.4429293841835311,0.46624840834168535,-0.3744560200042328,0.6984931878091167,0.6316357297175652,-0.1660909597074799
Ordered Brand,0.3225076355795897,-0.38325720911635186,0.39728973382608435,0.7313173275995691,0.491744315636206,-0.21772549532837726,0.1312170818779553,0.5718269309643497,1.0,0.8114806040091377,-0.92276794624689,0.3654191528505717,0.3260169434727074,0.34557812199413845,0.2679959479509781,0.29536429489703814,-0.5253640009622565,-0.34805279483341844,-0.12124343398895718,0.004686090778029308,0.03150223651341777,-0.11292810383003139,0.8917333226970685,0.9502732703140304,-0.6968668410123506
Additional Features in market,0.10976425998969035,-0.6970966755769257,0.9326733179802504,0.959759918866168,0.6970966755769258,-0.42803693894932715,0.1934844993155848,0.35612228489788134,0.8114806040091377,1.0,-0.7264749040896901,1.0000000000000002,0.35921387625383533,0.4771671394926852,-0.17199225697958836,-0.1712249129993649,0.16221492204491747,-0.5703518254720301,0.0,0.40792809896721527,0.42144420261537097,-0.4237320549523297,0.9380494076128713,0.9566428939107053,-0.12987482388637941
Promotion Name,-0.629261407534839,0.5068466825219379,-0.21514148455400534,-0.7255544975827739,-0.6746135810508634,-0.12430705605665886,-0.016090275080349742,-0.41994457366569377,-0.92276794624689,-0.7264749040896901,1.0,-0.08632244684098098,0.04266806072530875,0.03845981235691364,-0.1484213920843285,-0.1829145753520672,0.5072504250419841,0.3061271712331648,0.10391488403397674,0.3524252875386466,0.32597897653805064,-0.2783252537749368,-0.7277216072528759,-0.8664250918437895,0.7757036540389102
Store Kind,-1.1102230246251565e-16,-0.5773502691896256,0.8944271909999159,0.5773502691896256,0.22941573387056158,-0.5622535302317492,-0.2638796982801255,-0.554700196225229,0.3654191528505717,1.0000000000000002,-0.08632244684098098,1.0,0.3821921394185767,0.615270910124684,-0.1555940590484909,-0.19446462442240092,0.6154677190964035,-5.551115123125783e-17,-0.3015113445777635,0.46011918055030715,0.4654579323887759,-0.5382073879030725,0.6205991318720963,0.45418280935408983,0.1690308509457034
Store Sales,-0.7771960127291586,0.4255472400815519,0.29430055235913394,0.0008637630042252644,-0.4382012606555206,-0.7688482485307222,0.47563683399687195,0.6556652244943464,0.3260169434727074,0.35921387625383533,0.04266806072530875,0.3821921394185767,1.0,0.9709416865377208,0.3737798456322669,0.3731913096813943,-0.2991912273352781,-0.24825135796793452,0.0966493562577875,0.8545034629449597,0.8624038655627733,-0.9349137209533998,0.5089630239047338,0.32496252991155744,0.04967617778021654
Store Cost,-0.7083944523405964,0.355724366360298,0.3826154192781706,0.03585328435005096,-0.4504390376630766,-0.8875539085940444,0.2829533737540924,0.4936612651541712,0.34557812199413845,0.4771671394926852,0.03845981235691364,0.615270910124684,0.9709416865377208,1.0,0.4424338903605916,0.43237630725484694,-0.24941778950161148,-0.0979641059003083,-0.10020632202153891,0.8312234064273386,0.836644355977552,-0.9628238804893405,0.49759357844320934,0.31896067895250346,0.004977517796998024
Gross Weight,-0.06796700058005281,0.6178233127550493,-0.4316656965055893,-0.4080465199454683,-0.6065691200520382,-0.660880776879836,-0.4560399644537709,0.056253378656094,0.2679959479509781,-0.17199225697958836,-0.1484213920843285,-0.1555940590484909,0.3737798456322669,0.4424338903605916,1.0,0.9985740685201084,-0.8020949755313961,0.6407206170420846,-0.732920580673812,-0.07975361071669784,-0.07846584108173182,-0.28423152918166295,-0.043985255764644064,-0.024839869345812515,-0.6820685976537469
Net Weight,-0.05381505959742659,0.6154827713533949,-0.44632666035052626,-0.3935205728256191,-0.5836585233295978,-0.63530240160334,-0.4285404094999552,0.09493803639259309,0.29536429489703814,-0.1712249129993649,-0.1829145753520672,-0.19446462442240092,0.3731913096813943,0.43237630725484694,0.9985740685201084,1.0,-0.8328318586857854,0.6109624086318004,-0.7082357586001543,-0.09465850327452639,-0.09208554167798082,-0.26520378226192426,-0.02175648050235522,0.002663895853168246,-0.7064844945134793
Package Weight,-0.10268609629728619,-0.47926182294564434,0.5171624901079485,0.17134076378305754,0.2399358697290381,0.25448466477919435,0.0654134726112304,-0.4787808370768294,-0.5253640009622565,0.16221492204491747,0.5072504250419841,0.6154677190964035,-0.2991912273352781,-0.24941778950161148,-0.8020949755313961,-0.8328318586857854,1.0,-0.19124219595105468,0.32340004987502186,0.23197141099401772,0.2165413829226795,0.019659628440699385,-0.2126581780609787,-0.28732608595671477,0.8310778411954386
Is Recyclable?,0.16666666666666655,0.40824829046386296,-0.48038446141526137,-0.6123724356957945,-0.5833333333333333,-0.3504383220252311,-0.8981033261871186,-0.7191949522280761,-0.34805279483341844,-0.5703518254720301,0.3061271712331648,-5.551115123125783e-17,-0.24825135796793452,-0.0979641059003083,0.6407206170420846,0.6109624086318004,-0.19124219595105468,1.0,-0.8728715609439693,-0.38973289572192676,-0.4083697605130642,0.09957395562052974,-0.6523371974206389,-0.5948978444849019,-0.28867513459481287
Min. Yearly Income,-0.3273268353539886,-0.13363062095621217,0.15724272550828775,0.20044593143431827,0.3273268353539885,0.5243788202755698,0.9110928835891491,0.5492942180025514,-0.12124343398895718,0.0,0.10391488403397674,-0.3015113445777635,0.0966493562577875,-0.10020632202153891,-0.732920580673812,-0.7082357586001543,0.32340004987502186,-0.8728715609439693,1.0,0.3406421998433779,0.348526976781919,0.005577450742578523,0.21097281395214607,0.13653911638653377,0.5669467095138409
Frozen Area,-0.8813899703082085,0.2174365588011595,0.5282137772844654,0.04996348502471808,-0.3345966407080595,-0.5984025176739798,0.5772953936204903,0.4429293841835311,0.004686090778029308,0.40792809896721527,0.3524252875386466,0.46011918055030715,0.8545034629449597,0.8312234064273386,-0.07975361071669784,-0.09465850327452639,0.23197141099401772,-0.38973289572192676,0.3406421998433779,1.0,0.9995564277981082,-0.9266216512965444,0.3716563559832426,0.1406144285734763,0.5356814929158024
Meat Area,-0.8735925111475981,0.20752864834677479,0.5355478432607998,0.07036731135488508,-0.31733459122711394,-0.5955079567705703,0.5908619349804577,0.46624840834168535,0.03150223651341777,0.42144420261537097,0.32597897653805064,0.4654579323887759,0.8624038655627733,0.836644355977552,-0.07846584108173182,-0.09208554167798082,0.2165413829226795,-0.4083697605130642,0.348526976781919,0.9995564277981082,1.0,-0.9257473635895657,0.39715733558772204,0.1679235659506515,0.5190243553671429
Cost,0.8346640397603207,-0.37237960871448267,-0.41566788338423577,0.05901988544423961,0.5195683807311852,0.8508240730470286,-0.317478011619332,-0.3744560200042328,-0.11292810383003139,-0.4237320549523297,-0.2783252537749368,-0.5382073879030725,-0.9349137209533998,-0.9628238804893405,-0.28423152918166295,-0.26520378226192426,0.019659628440699385,0.09957395562052974,0.005577450742578523,-0.9266216512965444,-0.9257473635895657,1.0,-0.34905419420843525,-0.13590637084037538,-0.2647878012590617
